Name;XT;Module;Channel;Description

WATER_WEIGHT;AI;1;1;Масса дозатора воды
HD_WEIGHT;AI;1;3;Масса дозатора хд
CEMENT_WEIGHT;AI;1;5;Масса дозатора цемента
CONV_WEIGHT;AI;1;7;Масса конвейера

I_MIXER;AI;2;1;Ток двигателя смесителя

WATER_OPEN;DO;3;1;Дозатор воды открыть
HD_OPEN;DO;3;2;Дозатор хд открыть
CEMENT_OPEN;DO;3;3;Дозатор цемента открыть
WATER_GATE;DO;3;4;Затвор воды открыть
HD1_GATE;DO;3;5;Затвор хд открыть 1
HD2_GATE;DO;3;6;Затвор хд открыть 2
CEMENT_GATE;DO;3;7;Затвор цемента открыть
BUNKER1_OPEN;DO;3;8;Бункер открыть 1

BUNKER2_OPEN;DO;4;1;Бункер открыть 2
AIR1_ON;DO;4;2;Аэрация включить 1
AIR2_ON;DO;4;3;Аэрация включить 2
VIBRATOR1_ON;DO;4;4;Электровибратор бункера включить 1
VIBRATOR2_ON;DO;4;5;Электровибратор бункера включить 2
VIBRATOR3_ON;DO;4;6;Электровибратор силоса включить 3
VIBRATOR4_ON;DO;4;7;Электровибратор силоса включить 4
VIBRATOR5_ON;DO;4;8;Электровибратор  конвейера весового включить 5

PNEUMAVIB_ON;DO;5;1;Пневмовибратор дозатора цемента включить 1
MIXER_ON;DO;5;2;Смеситель включить
MIXER_OFF;DO;5;3;Смеситель выключить
PUMP1_ON;DO;5;4;Насос хд включить 1
PUMP2_ON;DO;5;5;Насос хд включить 2
MIXER_OPEN;DO;5;6;Смеситель открыть
CONV1_ON;DO;5;7;Конвейер весовой включить
CONV2_ON;DO;5;8;Конвейер на смеситель включить

CALL_ON;DO;6;1;Звонок на включение смесителя включить
PUMPWATER_ON;DO;6;2;Насос воды включить
AUGER1_ON;DO;6;3;Шнек на силос включить 1
AUGER2_ON;DO;6;4;Шнек на силос включить 2

WATER_CLOSE;DI;7;1;Дозатор воды закрыт
HD_CLOSE;DI;7;2;Дозатор хд закрыт
CEMENT_CLOSE;DI;7;3;Дозатор цемента закрты
CONV1_ISON;DI;7;4;Конвейер весовой включен
CONV2_ISON;DI;7;5;Конвейер на смеситель включен 
WATER_GATECLOSE;DI;7;6;Затвор воды закрыт
HD_GATECLOSE;DI;7;7;Затвор хд закрыт
CEMENT_GATECLOSE;DI;7;8;Затвор цемента закрыт 

BUNKER1_GATECLOSE;DI;8;1;Затвор бункера ИМ закрыт 1
BUNKER2_GATECLOSE;DI;8;2;Затвор бункера ИМ закрыт 2
MIXER_ISON;DI;8;3;Смеситель включен 
MIXER_CLOSE;DI;8;4;Смеситель закрыт
MIXER_ISOPEN;DI;8;5;Смеситель открыт 
MIN1;DI;8;6;Датчик уровня силоса MIN 1
MAX1;DI;8;7;Датчик уровня силоса MAX 1
MIN2;DI;8;8;Датчик уровня силоса MIN 2

MAX2;DI;9;1;Датчик уровня силоса MAX 2
AUGER1_ISON;DI;9;2;Шнек включен 1
AUGER2_ISON;DI;9;3;Шнек включен 2
PUMP1_ISON;DI;9;4;Насос включен 1
PUMP2_ISON;DI;9;5;Насос включен 2
BELT1;DI;9;6;Датчик вращения конвейера весового
BELT2;DI;9;7;Датчик вращения конвейера на смеситель


